datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,4,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,137486.04
TEST,4,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,25412.36
TEST,5,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,296123.78
TEST,5,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,3849609.2
TEST,5,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,92285.15
TEST,5,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,124180.94
TEST,5,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,1924804.6
TEST,5,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,1924804.6
TEST,5,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,5,AstraZeneca,1,CV,ADEM_broad,0,0,0,34024.32
TEST,5,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,110530.21
TEST,5,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,20402.23
TEST,6,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,246769.82
TEST,6,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,3208007.67
TEST,6,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,78335.07
TEST,6,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,103484.12
TEST,6,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,1604003.83
TEST,6,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,1604003.83
TEST,6,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,6,AstraZeneca,1,CV,ADEM_broad,0,0,0,28443.39
TEST,6,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,93372.36
TEST,6,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,17118.07
TEST,7,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,212853.59
TEST,7,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,2749720.86
TEST,7,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,68290.08
TEST,7,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,89170.3
TEST,7,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,1374860.43
TEST,7,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,1374860.43
TEST,7,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,7,AstraZeneca,1,CV,ADEM_broad,0,0,0,24506.42
TEST,7,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,81707.9
TEST,7,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,14829
TEST,8,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,189769.47
TEST,8,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,2406005.75
TEST,8,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,61049.53
TEST,8,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,79584.36
TEST,8,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,1203002.88
TEST,8,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,1203002.88
TEST,8,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,8,AstraZeneca,1,CV,ADEM_broad,0,0,0,21661.79
TEST,8,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,72751.79
TEST,8,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,13197.8
TEST,9,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,172517.7
TEST,9,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,9,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,55584.29
TEST,9,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,73266.08
TEST,9,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,1069335.89
TEST,9,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,1069335.89
TEST,9,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,9,AstraZeneca,1,CV,ADEM_broad,0,0,0,19603.71
TEST,9,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,65885.73
TEST,9,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,12025.73
TEST,10,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,158327.05
TEST,10,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1924804.6
TEST,10,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,51702.35
TEST,10,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,68568.1
TEST,10,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,962402.3
TEST,10,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,962402.3
TEST,10,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,10,AstraZeneca,1,CV,ADEM_broad,0,0,0,18051.49
TEST,10,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,60610.13
TEST,10,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,11145.37
TEST,11,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,146293.51
TEST,11,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1749822.36
TEST,11,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,48396.67
TEST,11,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,64436.31
TEST,11,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,874911.18
TEST,11,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,874911.18
TEST,11,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,11,AstraZeneca,1,CV,ADEM_broad,0,0,0,16797.95
TEST,11,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,56445.88
TEST,11,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,10421.25
TEST,12,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,137345.89
TEST,12,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,12,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45922.4
TEST,12,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,61132.63
TEST,12,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,826603.2
TEST,12,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,12,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,12,AstraZeneca,1,CV,ADEM_broad,0,0,0,15881.23
TEST,12,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53403.22
TEST,12,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9885.28
TEST,13,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,13,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,13,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45350.5
TEST,13,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,13,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,792566.6
TEST,13,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,13,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,13,AstraZeneca,1,CV,ADEM_broad,0,0,0,15751.27
TEST,13,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,13,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9800.43
TEST,14,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,14,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,14,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45335.24
TEST,14,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,14,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,761222.16
TEST,14,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,14,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,CV,ADEM_broad,0,0,0,15738.39
TEST,14,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,14,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9789.75
TEST,15,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,15,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,15,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45335.24
TEST,15,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,15,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,732262.62
TEST,15,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,15,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,CV,ADEM_broad,0,0,0,15736.55
TEST,15,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,15,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9784.06
TEST,16,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,16,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,16,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45335.24
TEST,16,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,16,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,705425.77
TEST,16,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,16,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,CV,ADEM_broad,0,0,0,15736.55
TEST,16,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,16,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9779.09
TEST,17,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,17,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,17,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45335.24
TEST,17,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,17,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,680486.48
TEST,17,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,17,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,CV,ADEM_broad,0,0,0,15736.55
TEST,17,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,17,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9774.13
TEST,18,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,135822.91
TEST,18,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,1643125.88
TEST,18,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,45335.24
TEST,18,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,60528.45
TEST,18,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,670329.96
TEST,18,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,826603.2
TEST,18,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,CV,ADEM_broad,0,0,0,15736.55
TEST,18,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,53045.8
TEST,18,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,9772
TEST,1,Moderna,1,COVCANCER,ADEM_broad,0,0,0,620904.71
TEST,1,Moderna,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,1,Moderna,1,COVCOPD,ADEM_broad,0,0,0,740309.46
TEST,1,Moderna,1,COVDIAB,ADEM_broad,0,0,0,481201.15
TEST,1,Moderna,1,COVHIV,ADEM_broad,0,0,0,2749720.86
TEST,1,Moderna,1,COVOBES,ADEM_broad,0,0,0,6416015.34
TEST,1,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,6416015.34
TEST,1,Moderna,1,CV,ADEM_broad,0,0,0,274972.09
TEST,1,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,528377.73
TEST,1,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,142578.12
TEST,2,Moderna,1,COVCANCER,ADEM_broad,0,0,0,310452.35
TEST,2,Moderna,1,COVCKD,ADEM_broad,0,0,0,1069335.89
TEST,2,Moderna,1,COVCOPD,ADEM_broad,0,0,0,372199.78
TEST,2,Moderna,1,COVDIAB,ADEM_broad,0,0,0,240600.58
TEST,2,Moderna,1,COVHIV,ADEM_broad,0,0,0,1374860.43
TEST,2,Moderna,1,COVOBES,ADEM_broad,0,0,0,3208007.67
TEST,2,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,3208007.67
TEST,2,Moderna,1,CV,ADEM_broad,0,0,0,138475.15
TEST,2,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,268399.05
TEST,2,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,71821.07
TEST,3,Moderna,1,COVCANCER,ADEM_broad,0,0,0,206968.24
TEST,3,Moderna,1,COVCKD,ADEM_broad,0,0,0,712890.59
TEST,3,Moderna,1,COVCOPD,ADEM_broad,0,0,0,254700.04
TEST,3,Moderna,1,COVDIAB,ADEM_broad,0,0,0,160975.3
TEST,3,Moderna,1,COVHIV,ADEM_broad,0,0,0,916573.62
TEST,3,Moderna,1,COVOBES,ADEM_broad,0,0,0,2138671.78
TEST,3,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,2138671.78
TEST,3,Moderna,1,CV,ADEM_broad,0,0,0,92921.6
TEST,3,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,183564.47
TEST,3,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,48536.14
TEST,4,Moderna,1,COVCANCER,ADEM_broad,0,0,0,158513.32
TEST,4,Moderna,1,COVCKD,ADEM_broad,0,0,0,538945.29
TEST,4,Moderna,1,COVCOPD,ADEM_broad,0,0,0,201098.99
TEST,4,Moderna,1,COVDIAB,ADEM_broad,0,0,0,122822.54
TEST,4,Moderna,1,COVHIV,ADEM_broad,0,0,0,701751.68
TEST,4,Moderna,1,COVOBES,ADEM_broad,0,0,0,1643125.88
TEST,4,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1643125.88
TEST,4,Moderna,1,CV,ADEM_broad,0,0,0,71478.15
TEST,4,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,144722.15
TEST,4,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,37531.01
TEST,5,Moderna,1,COVCANCER,ADEM_broad,0,0,0,144257.3
TEST,5,Moderna,1,COVCKD,ADEM_broad,0,0,0,506527.53
TEST,5,Moderna,1,COVCOPD,ADEM_broad,0,0,0,186615.4
TEST,5,Moderna,1,COVDIAB,ADEM_broad,0,0,0,114474.36
TEST,5,Moderna,1,COVHIV,ADEM_broad,0,0,0,647770.78
TEST,5,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,5,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1403503.35
TEST,5,Moderna,1,CV,ADEM_broad,0,0,0,66602.24
TEST,5,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,134199.52
TEST,5,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,34521.22
TEST,6,Moderna,1,COVCANCER,ADEM_broad,0,0,0,135959.96
TEST,6,Moderna,1,COVCKD,ADEM_broad,0,0,0,493539.64
TEST,6,Moderna,1,COVCOPD,ADEM_broad,0,0,0,179648.43
TEST,6,Moderna,1,COVDIAB,ADEM_broad,0,0,0,110711.85
TEST,6,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,6,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,6,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1295541.56
TEST,6,Moderna,1,CV,ADEM_broad,0,0,0,65184.48
TEST,6,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,128687.99
TEST,6,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,33104.75
TEST,7,Moderna,1,COVCANCER,ADEM_broad,0,0,0,128811.02
TEST,7,Moderna,1,COVCKD,ADEM_broad,0,0,0,481201.15
TEST,7,Moderna,1,COVCOPD,ADEM_broad,0,0,0,176356.44
TEST,7,Moderna,1,COVDIAB,ADEM_broad,0,0,0,108658.32
TEST,7,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,7,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,7,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1213840.74
TEST,7,Moderna,1,CV,ADEM_broad,0,0,0,64621.74
TEST,7,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,126039.59
TEST,7,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,32388.54
TEST,8,Moderna,1,COVCANCER,ADEM_broad,0,0,0,124180.94
TEST,8,Moderna,1,COVCKD,ADEM_broad,0,0,0,469464.54
TEST,8,Moderna,1,COVCOPD,ADEM_broad,0,0,0,173629.28
TEST,8,Moderna,1,COVDIAB,ADEM_broad,0,0,0,106848.79
TEST,8,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,8,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,8,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,8,Moderna,1,CV,ADEM_broad,0,0,0,64251.94
TEST,8,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,124295.5
TEST,8,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,31875.16
TEST,9,Moderna,1,COVCANCER,ADEM_broad,0,0,0,121274.82
TEST,9,Moderna,1,COVCKD,ADEM_broad,0,0,0,458286.81
TEST,9,Moderna,1,COVCOPD,ADEM_broad,0,0,0,172077.04
TEST,9,Moderna,1,COVDIAB,ADEM_broad,0,0,0,105098.54
TEST,9,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,9,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,9,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,9,Moderna,1,CV,ADEM_broad,0,0,0,64038.18
TEST,9,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122934.6
TEST,9,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,31473.1
TEST,10,Moderna,1,COVCANCER,ADEM_broad,0,0,0,119447.09
TEST,10,Moderna,1,COVCKD,ADEM_broad,0,0,0,453657.65
TEST,10,Moderna,1,COVCOPD,ADEM_broad,0,0,0,170552.31
TEST,10,Moderna,1,COVDIAB,ADEM_broad,0,0,0,103803.02
TEST,10,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,10,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,10,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,10,Moderna,1,CV,ADEM_broad,0,0,0,63977.36
TEST,10,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122599.02
TEST,10,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,31181.75
TEST,11,Moderna,1,COVCANCER,ADEM_broad,0,0,0,117982.77
TEST,11,Moderna,1,COVCKD,ADEM_broad,0,0,0,453657.65
TEST,11,Moderna,1,COVCOPD,ADEM_broad,0,0,0,169054.36
TEST,11,Moderna,1,COVDIAB,ADEM_broad,0,0,0,102695.37
TEST,11,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,11,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,11,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,11,Moderna,1,CV,ADEM_broad,0,0,0,63977.36
TEST,11,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122599.02
TEST,11,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,30931.2
TEST,12,Moderna,1,COVCANCER,ADEM_broad,0,0,0,116553.91
TEST,12,Moderna,1,COVCKD,ADEM_broad,0,0,0,453657.65
TEST,12,Moderna,1,COVCOPD,ADEM_broad,0,0,0,167582.49
TEST,12,Moderna,1,COVDIAB,ADEM_broad,0,0,0,101611.1
TEST,12,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,12,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,12,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,12,Moderna,1,CV,ADEM_broad,0,0,0,63977.36
TEST,12,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122599.02
TEST,12,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,30684.66
TEST,13,Moderna,1,COVCANCER,ADEM_broad,0,0,0,115554.31
TEST,13,Moderna,1,COVCKD,ADEM_broad,0,0,0,453657.65
TEST,13,Moderna,1,COVCOPD,ADEM_broad,0,0,0,166136.03
TEST,13,Moderna,1,COVDIAB,ADEM_broad,0,0,0,100926.08
TEST,13,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,13,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,13,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,13,Moderna,1,CV,ADEM_broad,0,0,0,63977.36
TEST,13,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122599.02
TEST,13,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,30504.03
TEST,14,Moderna,1,COVCANCER,ADEM_broad,0,0,0,115455.29
TEST,14,Moderna,1,COVCKD,ADEM_broad,0,0,0,453657.65
TEST,14,Moderna,1,COVCOPD,ADEM_broad,0,0,0,166136.03
TEST,14,Moderna,1,COVDIAB,ADEM_broad,0,0,0,100624.59
TEST,14,Moderna,1,COVHIV,ADEM_broad,0,0,0,644671.4
TEST,14,Moderna,1,COVOBES,ADEM_broad,0,0,0,1548693.36
TEST,14,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,1161520.02
TEST,14,Moderna,1,CV,ADEM_broad,0,0,0,63977.36
TEST,14,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,122599.02
TEST,14,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,30469.54
TEST,1,Pfizer,1,COVCANCER,ADEM_broad,0,0,0,267333.97
TEST,1,Pfizer,1,COVCKD,ADEM_broad,0,0,0,962402.3
TEST,1,Pfizer,1,COVCOPD,ADEM_broad,0,0,0,138475.15
TEST,1,Pfizer,1,COVDIAB,ADEM_broad,0,0,0,77972.41
TEST,1,Pfizer,1,COVHIV,ADEM_broad,0,0,0,2245605.37
TEST,1,Pfizer,1,COVOBES,ADEM_broad,0,0,0,3849609.2
TEST,1,Pfizer,1,COVSICKLE,ADEM_broad,0,0,0,3208007.67
TEST,1,Pfizer,1,CV,ADEM_broad,0,0,0,31920.47
TEST,1,Pfizer,1,IMMUNOSUPPR,ADEM_broad,0,0,0,138475.15
TEST,1,Pfizer,1,any_risk_factors,ADEM_broad,0,0,0,22149.65
TEST,2,Pfizer,1,COVCANCER,ADEM_broad,0,0,0,133666.99
TEST,2,Pfizer,1,COVCKD,ADEM_broad,0,0,0,481201.15
