datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,11,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,11,AstraZeneca,1,CV,ADEM_broad,0,0,0,242331.51
TEST,11,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,821562.94
TEST,11,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,160400.38
TEST,12,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,2173166.48
TEST,12,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,26947264.41
TEST,12,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,874911.18
TEST,12,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,1151592.5
TEST,12,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,14970702.45
TEST,12,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,14970702.45
TEST,12,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,12,AstraZeneca,1,CV,ADEM_broad,0,0,0,282466.08
TEST,12,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,948847.34
TEST,12,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,186874.23
TEST,13,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,14970702.45
TEST,13,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,13,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,4082918.85
TEST,13,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,7485351.23
TEST,13,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,19248046.01
TEST,13,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,13,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,13,AstraZeneca,1,CV,ADEM_broad,0,0,0,2406005.75
TEST,13,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,12248756.55
TEST,13,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,1374860.43
TEST,14,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,19248046.01
TEST,14,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,CV,ADEM_broad,0,0,0,16842040.26
TEST,14,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,0
TEST,14,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,8982421.47
TEST,15,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,19248046.01
TEST,15,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,CV,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,0
TEST,15,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,19248046.01
TEST,16,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,19248046.01
TEST,16,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,CV,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,0
TEST,16,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,19248046.01
TEST,17,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,19248046.01
TEST,17,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,CV,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,0
TEST,17,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,19248046.01
TEST,18,AstraZeneca,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,COVCKD,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,COVHIV,ADEM_broad,0,0,0,44912107.35
TEST,18,AstraZeneca,1,COVOBES,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,CV,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,IMMUNOSUPPR,ADEM_broad,0,0,0,0
TEST,18,AstraZeneca,1,any_risk_factors,ADEM_broad,0,0,0,44912107.35
TEST,1,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,1,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,1,J&J,1,COVCOPD,ADEM_broad,0,0,0,3962833
TEST,1,J&J,1,COVDIAB,ADEM_broad,0,0,0,4812011.5
TEST,1,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,1,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,1,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,1,J&J,1,CV,ADEM_broad,0,0,0,1924804.6
TEST,1,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,3208007.67
TEST,1,J&J,1,any_risk_factors,ADEM_broad,0,0,0,806804.32
TEST,2,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,2,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,2,J&J,1,COVCOPD,ADEM_broad,0,0,0,4812011.5
TEST,2,J&J,1,COVDIAB,ADEM_broad,0,0,0,5614013.42
TEST,2,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,2,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,2,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,2,J&J,1,CV,ADEM_broad,0,0,0,1924804.6
TEST,2,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,3208007.67
TEST,2,J&J,1,any_risk_factors,ADEM_broad,0,0,0,858193.13
TEST,3,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,3,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,3,J&J,1,COVCOPD,ADEM_broad,0,0,0,5389452.88
TEST,3,J&J,1,COVDIAB,ADEM_broad,0,0,0,7925666
TEST,3,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,3,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,3,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,3,J&J,1,CV,ADEM_broad,0,0,0,2323040.04
TEST,3,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,3208007.67
TEST,3,J&J,1,any_risk_factors,ADEM_broad,0,0,0,998046.83
TEST,4,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,4,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,4,J&J,1,COVCOPD,ADEM_broad,0,0,0,6124378.28
TEST,4,J&J,1,COVDIAB,ADEM_broad,0,0,0,9624023
TEST,4,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,4,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,4,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,4,J&J,1,CV,ADEM_broad,0,0,0,2749720.86
TEST,4,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,5614013.42
TEST,4,J&J,1,any_risk_factors,ADEM_broad,0,0,0,1320944.33
TEST,5,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,5,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,5,J&J,1,COVCOPD,ADEM_broad,0,0,0,14970702.45
TEST,5,J&J,1,COVDIAB,ADEM_broad,0,0,0,16842040.26
TEST,5,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,5,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,5,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,5,J&J,1,CV,ADEM_broad,0,0,0,2749720.86
TEST,5,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,6416015.34
TEST,5,J&J,1,any_risk_factors,ADEM_broad,0,0,0,1684204.03
TEST,6,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,6,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,6,J&J,1,COVCOPD,ADEM_broad,0,0,0,67368161.03
TEST,6,J&J,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,6,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,6,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,6,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,6,J&J,1,CV,ADEM_broad,0,0,0,2994140.49
TEST,6,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,6416015.34
TEST,6,J&J,1,any_risk_factors,ADEM_broad,0,0,0,2208792.16
TEST,7,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,7,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,7,J&J,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,7,J&J,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,7,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,7,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,7,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,7,J&J,1,CV,ADEM_broad,0,0,0,3208007.67
TEST,7,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,6416015.34
TEST,7,J&J,1,any_risk_factors,ADEM_broad,0,0,0,2406005.75
TEST,8,J&J,1,COVCANCER,ADEM_broad,0,0,0,19248046.01
TEST,8,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,8,J&J,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,8,J&J,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,8,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,8,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,8,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,8,J&J,1,CV,ADEM_broad,0,0,0,3208007.67
TEST,8,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,8421020.13
TEST,8,J&J,1,any_risk_factors,ADEM_broad,0,0,0,2641888.67
TEST,9,J&J,1,COVCANCER,ADEM_broad,0,0,0,26947264.41
TEST,9,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,9,J&J,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,9,J&J,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,9,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,9,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,9,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,9,J&J,1,CV,ADEM_broad,0,0,0,3208007.67
TEST,9,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,11228026.84
TEST,9,J&J,1,any_risk_factors,ADEM_broad,0,0,0,2866730.26
TEST,10,J&J,1,COVCANCER,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVCKD,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVCOPD,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVDIAB,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVHIV,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVOBES,ADEM_broad,0,0,0,0
TEST,10,J&J,1,COVSICKLE,ADEM_broad,0,0,0,0
TEST,10,J&J,1,CV,ADEM_broad,0,0,0,19248046.01
TEST,10,J&J,1,IMMUNOSUPPR,ADEM_broad,0,0,0,67368161.03
TEST,10,J&J,1,any_risk_factors,ADEM_broad,0,0,0,19248046.01
TEST,1,Moderna,1,COVCANCER,ADEM_broad,0,0,0,620904.71
TEST,1,Moderna,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,1,Moderna,1,COVCOPD,ADEM_broad,0,0,0,740309.46
TEST,1,Moderna,1,COVDIAB,ADEM_broad,0,0,0,481201.15
TEST,1,Moderna,1,COVHIV,ADEM_broad,0,0,0,2749720.86
TEST,1,Moderna,1,COVOBES,ADEM_broad,0,0,0,6416015.34
TEST,1,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,6416015.34
TEST,1,Moderna,1,CV,ADEM_broad,0,0,0,274972.09
TEST,1,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,528377.73
TEST,1,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,142578.12
TEST,2,Moderna,1,COVCANCER,ADEM_broad,0,0,0,620904.71
TEST,2,Moderna,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,2,Moderna,1,COVCOPD,ADEM_broad,0,0,0,748535.12
TEST,2,Moderna,1,COVDIAB,ADEM_broad,0,0,0,481201.15
TEST,2,Moderna,1,COVHIV,ADEM_broad,0,0,0,2749720.86
TEST,2,Moderna,1,COVOBES,ADEM_broad,0,0,0,6416015.34
TEST,2,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,6416015.34
TEST,2,Moderna,1,CV,ADEM_broad,0,0,0,278957.19
TEST,2,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,545491.18
TEST,2,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,144722.15
TEST,3,Moderna,1,COVCANCER,ADEM_broad,0,0,0,620904.71
TEST,3,Moderna,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,3,Moderna,1,COVCOPD,ADEM_broad,0,0,0,806804.32
TEST,3,Moderna,1,COVDIAB,ADEM_broad,0,0,0,486412.72
TEST,3,Moderna,1,COVHIV,ADEM_broad,0,0,0,2749720.86
TEST,3,Moderna,1,COVOBES,ADEM_broad,0,0,0,6416015.34
TEST,3,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,6416015.34
TEST,3,Moderna,1,CV,ADEM_broad,0,0,0,282466.08
TEST,3,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,580760.01
TEST,3,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,149707.02
TEST,4,Moderna,1,COVCANCER,ADEM_broad,0,0,0,667011.5
TEST,4,Moderna,1,COVCKD,ADEM_broad,0,0,0,2138671.78
TEST,4,Moderna,1,COVCOPD,ADEM_broad,0,0,0,935668.9
TEST,4,Moderna,1,COVDIAB,ADEM_broad,0,0,0,491738.4
TEST,4,Moderna,1,COVHIV,ADEM_broad,0,0,0,2866730.26
TEST,4,Moderna,1,COVOBES,ADEM_broad,0,0,0,6736816.1
TEST,4,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,7091385.37
TEST,4,Moderna,1,CV,ADEM_broad,0,0,0,301423.54
TEST,4,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,673681.61
TEST,4,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,161360.86
TEST,5,Moderna,1,COVCANCER,ADEM_broad,0,0,0,1643125.88
TEST,5,Moderna,1,COVCKD,ADEM_broad,0,0,0,9624023
TEST,5,Moderna,1,COVCOPD,ADEM_broad,0,0,0,2694726.44
TEST,5,Moderna,1,COVDIAB,ADEM_broad,0,0,0,2041459.43
TEST,5,Moderna,1,COVHIV,ADEM_broad,0,0,0,8982421.47
TEST,5,Moderna,1,COVOBES,ADEM_broad,0,0,0,33684080.52
TEST,5,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,8982421.47
TEST,5,Moderna,1,CV,ADEM_broad,0,0,0,1060915.92
TEST,5,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,1897694.68
TEST,5,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,459850.93
TEST,6,Moderna,1,COVCANCER,ADEM_broad,0,0,0,2406005.75
TEST,6,Moderna,1,COVCKD,ADEM_broad,0,0,0,19248046.01
TEST,6,Moderna,1,COVCOPD,ADEM_broad,0,0,0,4990234.15
TEST,6,Moderna,1,COVDIAB,ADEM_broad,0,0,0,3208007.67
TEST,6,Moderna,1,COVHIV,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,COVOBES,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,COVSICKLE,ADEM_broad,0,0,0,19248046.01
TEST,6,Moderna,1,CV,ADEM_broad,0,0,0,3062189.14
TEST,6,Moderna,1,IMMUNOSUPPR,ADEM_broad,0,0,0,3133402.84
TEST,6,Moderna,1,any_risk_factors,ADEM_broad,0,0,0,792566.6
