sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,February,2021,40-49,752,752,752,752,752,752,752,752,752,752,752,752,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64,0,0,179170.64
both_sexes,March,2021,40-49,834,834,834,834,834,834,834,834,834,834,834,834,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34,0,0,161554.34
both_sexes,April,2021,40-49,756,756,756,756,756,756,756,756,756,756,756,756,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
both_sexes,May,2021,40-49,742,742,742,742,742,742,742,742,742,742,742,742,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34
both_sexes,June,2021,40-49,559,559,559,559,559,559,559,559,559,559,559,559,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99
both_sexes,May,2020,30-39,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,June,2020,30-39,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,July,2020,30-39,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
both_sexes,August,2020,30-39,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,September,2020,30-39,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,October,2020,30-39,74,74,74,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
both_sexes,November,2020,30-39,142,142,142,142,142,142,142,142,142,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34
both_sexes,December,2020,30-39,318,318,318,318,318,318,318,318,318,318,318,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13
both_sexes,January,2021,30-39,543,543,543,543,543,543,543,543,543,543,543,543,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19,0,0,248133.19
both_sexes,February,2021,30-39,592,592,592,592,592,592,592,592,592,592,592,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,227595.14
both_sexes,March,2021,30-39,790,790,790,790,790,790,790,790,790,790,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31
both_sexes,April,2021,30-39,829,829,829,829,829,829,829,829,829,829,829,829,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74,0,0,162528.74
both_sexes,May,2021,30-39,840,840,840,840,840,840,840,840,840,840,840,840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38
both_sexes,June,2021,30-39,723,723,723,723,723,723,723,723,723,723,723,723,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29
both_sexes,September,2020,40-49,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
both_sexes,October,2020,40-49,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,November,2020,40-49,165,165,165,165,165,165,165,165,165,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77
both_sexes,December,2020,40-49,411,411,411,411,411,411,411,411,411,411,411,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6
both_sexes,January,2021,40-49,698,698,698,698,698,698,698,698,698,698,698,698,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98
both_sexes,December,2020,50-59,277,277,277,277,277,277,277,277,277,277,277,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72
both_sexes,November,2020,12-17,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,December,2020,12-17,98,98,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
both_sexes,January,2021,12-17,201,201,201,201,201,201,201,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96
both_sexes,February,2021,12-17,228,228,228,228,228,228,228,228,228,228,228,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78
both_sexes,March,2021,12-17,319,319,319,319,319,319,319,319,319,319,319,319,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92
both_sexes,April,2021,12-17,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89
both_sexes,May,2021,12-17,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18
both_sexes,June,2021,12-17,312,312,312,312,312,312,312,312,312,312,312,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19
both_sexes,November,2020,18-24,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
both_sexes,December,2020,18-24,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
both_sexes,January,2021,18-24,301,301,301,301,301,301,301,301,301,301,301,301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
both_sexes,February,2021,18-24,388,388,388,388,388,388,388,388,388,388,388,388,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56
both_sexes,March,2021,18-24,501,501,501,501,501,501,501,501,501,501,501,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77,0,0,268934.77
both_sexes,April,2021,18-24,510,510,510,510,510,510,510,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87,0,0,264188.87
both_sexes,May,2021,18-24,546,546,546,546,546,546,546,546,546,546,546,546,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82,0,0,246769.82
both_sexes,June,2021,18-24,474,474,474,474,474,474,474,474,474,474,474,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84
both_sexes,November,2020,60-69,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38
both_sexes,December,2020,60-69,285,285,285,285,285,285,285,285,285,285,285,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02,0,0,472759.02
both_sexes,January,2021,60-69,559,559,559,559,559,559,559,559,559,559,559,559,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99,0,0,241030.99
both_sexes,February,2021,60-69,577,577,577,577,577,577,577,577,577,577,577,577,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82
both_sexes,March,2021,60-69,713,713,713,713,713,713,713,713,713,713,713,713,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971,0,0,188971
both_sexes,April,2021,60-69,691,691,691,691,691,691,691,691,691,691,691,691,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44
both_sexes,May,2021,60-69,521,521,521,521,521,521,521,521,521,521,521,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98
both_sexes,March,2021,5-11,116,116,116,116,116,116,116,116,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02
both_sexes,April,2021,5-11,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,May,2021,5-11,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24
both_sexes,June,2021,5-11,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,November,2020,5-11,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
both_sexes,December,2020,5-11,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
both_sexes,January,2021,5-11,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,February,2021,5-11,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,December,2020,25-29,117,117,117,117,117,117,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5
both_sexes,January,2021,25-29,170,170,170,170,170,170,170,170,170,170,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6
both_sexes,February,2021,25-29,211,211,211,211,211,211,211,211,211,211,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77
both_sexes,March,2021,25-29,274,274,274,274,274,274,274,274,274,274,274,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4
both_sexes,April,2021,25-29,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
both_sexes,May,2021,25-29,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
both_sexes,June,2021,25-29,214,214,214,214,214,214,214,214,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98
both_sexes,December,2020,80+,221,221,221,221,221,221,221,221,221,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62,0,0,609666.62
both_sexes,January,2021,80+,301,301,301,301,301,301,301,301,301,301,301,301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
both_sexes,February,2021,80+,397,397,397,397,397,397,397,397,397,397,397,397,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2,0,0,339386.2
both_sexes,June,2021,60-69,282,282,282,282,282,282,282,282,282,282,282,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38
both_sexes,July,2020,50-59,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88
both_sexes,August,2020,50-59,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,September,2020,50-59,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,October,2020,50-59,97,97,97,97,97,97,97,97,97,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
both_sexes,November,2020,50-59,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,November,2020,80+,153,153,153,153,153,153,153,153,153,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56
both_sexes,March,2021,80+,443,443,443,443,443,443,443,443,443,443,443,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2,0,0,304145.2
both_sexes,April,2021,80+,271,271,271,271,271,271,271,271,271,271,271,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182
